Date,Production
1991/01,32.1823338002843
1991/02,28.6525693504141
1991/03,45.5001143469569
1991/04,53.2158616864971
1991/05,66.7477766714202
1991/06,74.6776584492108
1991/07,82.9321956656391
1991/08,101.962530419832
1991/09,101.969437982356
1991/10,112.786680895265
1991/11,87.2770524933659
1991/12,41.0032911436976
1992/01,34.4825521208455
1992/02,38.1297451336272
1992/03,49.0713241719724
1992/04,56.0894076965675
1992/05,55.5298951321067
1992/06,65.5665834797807
1992/07,81.5575907233218
1992/08,98.3015222820016
1992/09,118.478512415213
1992/10,127.879705010659
1992/11,97.0996064027894
1992/12,47.8486856051876
1993/01,34.5861655587086
1993/02,40.2089214534138
1993/03,59.860936834785
1993/04,62.8795416578638
1993/05,72.9853056307799
1993/06,86.2478256772589
1993/07,103.274967299431
1993/08,121.676713863921
1993/09,140.52054442996
1993/10,135.063570035836
1993/11,107.896126628126
1993/12,50.7913072405002
1994/01,44.1738623423091
1994/02,53.809912063579
1994/03,71.0995410616712
1994/04,67.2174909230664
1994/05,84.4449518584407
1994/06,90.9311530686718
1994/07,102.446059796526
1994/08,135.28461203661
1994/09,146.150207887189
1994/10,145.086443258461
1994/11,127.7484613227
1994/12,68.6404488030532
1995/01,46.9092571018953
1995/02,55.1637943183237
1995/03,70.7887007480818
1995/04,54.908214504928
1995/05,59.0113066443075
1995/06,59.4741133334294
1995/07,69.4279109308129
1995/08,112.987000208467
1995/09,137.432863981639
1995/10,152.829820848098
1995/11,124.792024562339
1995/12,55.4262816942436
1996/01,42.4953246489265
1996/02,50.8465677406938
1996/03,57.401844576167
1996/04,54.1552901897894
1996/05,69.2897596803287
1996/06,67.0655245475338
1996/07,95.3312703965922
1996/08,112.731420395072
1996/09,129.648041016857
1996/10,153.251182162075
1996/11,123.3828818074
1996/12,60.3237435239069
1997/01,49.092046859545
1997/02,56.103222821616
1997/03,62.9624324081543
1997/04,58.0580630159668
1997/05,74.0145324468869
1997/06,87.5188171817132
1997/07,112.22026076828
1997/08,130.995015709077
1997/09,146.419602825633
1997/10,147.566258204652
1997/11,110.244697886357
1997/12,66.9895413597675
1998/01,56.3864328851085
1998/02,64.5511717887222
1998/03,64.5235415386253
1998/04,55.7854749455024
1998/05,69.7940117445959
1998/06,86.316901302501
1998/07,100.042228038102
1998/08,123.293083494586
1998/09,145.203871821373
1998/10,144.57528363167
1998/11,112.945554833322
1998/12,64.9310877275536
1999/01,51.0054416787506
1999/02,54.5213910035724
1999/03,59.460298208381
1999/04,46.7227529137418
1999/05,57.7265000148048
1999/06,61.5809199033128
1999/07,73.9869021967901
1999/08,123.983839747006
1999/09,146.792611201941
1999/10,155.565215607685
1999/11,131.616696336256
1999/12,76.5081625181259
2000/01,64.8067516021178
2000/02,63.183474408929
2000/03,63.2387349091227
2000/04,65.3317263539576
2000/05,77.6824481472412
2000/06,89.9157413776133
2000/07,118.67192416589
2000/08,139.926494052878
2000/09,142.288880436157
2000/10,138.213418546874
2000/11,110.990714638971
2000/12,78.0347338359758
2001/01,64.7100457267789
2001/02,59.16327301984
2001/03,56.7249034487947
2001/04,48.7673914209072
2001/05,72.3774401286496
2001/06,95.3036401464954
2001/07,125.655469877865
2001/08,143.497703877893
2001/09,119.556092168989
2001/10,130.725620770633
2001/11,91.4975731956569
2001/12,58.5415923926613
2002/01,76.8190028317152
2002/02,71.6176537216829
2002/03,63.0862095469256
2002/04,70.5087823624596
2002/05,94.398735841424
2002/06,109.930610841424
2002/07,134.474405339806
2002/08,135.182285598706
2002/09,137.173675161812
2002/10,125.152688106796
2002/11,101.019281957929
2002/12,80.6327710355987
2003/01,79.0874689362979
2003/02,81.3872482103597
2003/03,81.2082375280758
2003/04,74.0418300626087
2003/05,93.754782206393
2003/06,106.86125304383
2003/07,136.672715752279
2003/08,144.306190611151
2003/09,146.898902705914
2003/10,161.714905704589
2003/11,122.008341882723
2003/12,91.5079283591313
2004/01,98.6945586363098
2004/02,69.7032130507202
2004/03,67.3293911787485
2004/04,75.6764042282046
2004/05,99.0647434145382
2004/06,109.21272143864
2004/07,119.850863459165
2004/08,142.580590270378
2004/09,154.437982005612
2004/10,158.442034098309
2004/11,131.648424058195
2004/12,76.9660558926326
2005/01,68.0348809050316
2005/02,66.6527393108489
2005/03,70.3438545228151
2005/04,66.9363539370174
2005/05,77.4515332051082
2005/06,83.9738047082597
2005/07,96.6174528292653
2005/08,133.557484049165
2005/09,145.169970286759
2005/10,147.160522975358
2005/11,115.962016988237
2005/12,71.7236035438924
2006/01,66.7118960629543
2006/02,64.1594634530237
2006/03,70.3383342508256
2006/04,63.6334234395345
2006/05,76.5717854221842
2006/06,76.1546868504338
2006/07,93.3599699757714
2006/08,128.042891998314
2006/09,143.260720488692
2006/10,163.151799458966
2006/11,133.626030283077
2006/12,86.4515987177446
